# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
2.975237608834366387e+00 4.148169031267213924e+00 0.000000000000000000e+00 8.474010448603266354e-01 1.077978093362476208e+01 1.091502115609589474e+01 1.222043262838731737e-06 4.485476311119962478e-02 1.730444777567771431e-01 4.137030388908483070e-01 8.099429253227153902e-01 -5.392322123357481956e-03 -5.853106142150910247e-03 2.116123132922589911e-02 2.257617783186023630e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.948275998217579019e+00 4.118903500556458930e+00 0.000000000000000000e+00 8.556715994134815872e-01 1.079073735229445141e+01 1.092060584653251532e+01 1.200522230726407775e-06 4.177925434701126178e-02 1.690247062600216954e-01 3.998497845596883371e-01 8.002672323688911904e-01 -4.294323006049790940e-03 -6.014205109512271545e-03 2.357664953267825728e-02 2.296791031699690899e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.926804383187329606e+00 4.088832475008898015e+00 0.000000000000000000e+00 8.598124243781803955e-01 1.079905380970359907e+01 1.092057103905276527e+01 1.182922922396576662e-06 3.960764378365738692e-02 1.647191613684872713e-01 3.895904630956693038e-01 7.900652213916070643e-01 -3.553184412296468697e-03 -1.293419409790504127e-03 2.499741126154572668e-02 2.333585768144523509e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.909038461125847519e+00 4.082365377959945363e+00 0.000000000000000000e+00 8.676166720748295091e-01 1.080982828336908952e+01 1.092540506078057305e+01 1.170365213549229044e-06 3.733876780001289114e-02 1.638804629197719298e-01 3.780331497180367539e-01 7.877937214701474788e-01 -3.032057888593168559e-03 -3.603994623281723663e-03 2.819983078965357381e-02 2.360244313802084548e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.893878171682881639e+00 4.064345404843536791e+00 0.000000000000000000e+00 8.706732123315656935e-01 1.081715533215865399e+01 1.092419109250448095e+01 1.158546867271862714e-06 3.580898688208183217e-02 1.612542611374840895e-01 3.699519167474900616e-01 7.815334143652101773e-01 -2.662845668040648896e-03 -1.628981665858478430e-03 2.970402096339490663e-02 2.388328552013533473e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.880563943342678179e+00 4.056200496514244414e+00 0.000000000000000000e+00 8.752467336307638845e-01 1.082505358904284520e+01 1.092543987821868612e+01 1.149017663196572148e-06 3.428042775934219549e-02 1.601086611272509175e-01 3.614966782151956548e-01 7.786728030961505009e-01 -2.371120537878554629e-03 -1.436521952441035448e-04 3.181155621825648705e-02 2.410292457493257504e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.868708340653285394e+00 4.055482235538023339e+00 0.000000000000000000e+00 8.809889852486989525e-01 1.083298260752688513e+01 1.092899536297051633e+01 1.141256763051050835e-06 3.276179876799869412e-02 1.600919806736529061e-01 3.527838932238970826e-01 7.784163995723496487e-01 -2.117633918792222701e-03 -1.896453209159990527e-03 3.431420295942934351e-02 2.426705326791696316e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.858120171059324033e+00 4.045999969492223514e+00 0.000000000000000000e+00 8.835513689163772000e-01 1.083898026934343939e+01 1.092812246848931856e+01 1.133532483155180480e-06 3.168340689352295431e-02 1.587139301437931194e-01 3.463247918502611600e-01 7.750899430421490655e-01 -1.956673083951290717e-03 6.565322597088556937e-04 3.571747023057580267e-02 2.445896896846568719e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.848336805639567704e+00 4.049282630790767890e+00 0.000000000000000000e+00 8.891170064449447352e-01 1.084565665095962039e+01 1.093257736193027263e+01 1.127675288046639914e-06 3.036411516305670064e-02 1.592987814833102533e-01 3.382919173886709263e-01 7.762609441501969743e-01 -1.768143341540489698e-03 -1.855391740007031201e-03 3.814456822125078528e-02 2.457467351018914267e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.839496088931865003e+00 4.040005672090733135e+00 0.000000000000000000e+00 8.907338450174311362e-01 1.085061597809974998e+01 1.093085171193511584e+01 1.121184645814623614e-06 2.953879879688641255e-02 1.579358313308917294e-01 3.329630379495678860e-01 7.730065203455357414e-01 -1.684627140707284539e-03 -1.959448442842350816e-03 3.919583142694137851e-02 2.474290987011171228e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.831072953228328526e+00 4.030208429876521059e+00 0.000000000000000000e+00 8.918857872606906767e-01 1.085534785666157909e+01 1.092842371785980582e+01 1.114976624628613039e-06 2.879498720910690299e-02 1.564856785526435590e-01 3.279796402847138803e-01 7.695545152786362753e-01 -1.636313422915499846e-03 -2.170000479139424696e-04 4.012697006434937097e-02 2.491260138080262504e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.822891386113751011e+00 4.029123429636951137e+00 0.000000000000000000e+00 8.952939250409084337e-01 1.086041235000866045e+01 1.093017550007315997e+01 1.109827131731441538e-06 2.784805540892899833e-02 1.563833179120884265e-01 3.216701276442720525e-01 7.691997345458874147e-01 -1.548538174895912984e-03 -2.132770119544850126e-03 4.179763328423236751e-02 2.502874401263299395e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.815148695239271692e+00 4.018459579039227236e+00 0.000000000000000000e+00 8.957092158263879611e-01 1.086476356097686846e+01 1.092665487067591101e+01 1.104067148451072987e-06 2.723821581063635977e-02 1.547922082928186172e-01 3.172437244722333127e-01 7.654270188854981338e-01 -1.557020479768336059e-03 1.865702053927023986e-03 4.252302149128857345e-02 2.519904616262802488e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.807363592840430133e+00 4.027788089308862673e+00 0.000000000000000000e+00 9.017171650350181977e-01 1.086944263640155661e+01 1.093399169366848334e+01 1.100294304069364967e-06 2.607324727732778999e-02 1.563017954084038597e-01 3.093593870635726883e-01 7.688040994892064717e-01 -1.415503026169988732e-03 -1.237790791774264106e-03 4.503348981404931006e-02 2.524573666285990017e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800286077709579935e+00 4.021599135349990917e+00 0.000000000000000000e+00 9.030332244133099096e-01 1.087333857258198044e+01 1.093272787624464293e+01 1.095432841765025697e-06 2.543962296080560029e-02 1.553994437465423539e-01 3.045973898172971150e-01 7.666376053515168154e-01 -1.420448704621424946e-03 -2.877486465592029837e-04 4.600793926120941985e-02 2.537762078718341224e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.793183834186472758e+00 4.020160392117195336e+00 0.000000000000000000e+00 9.055938884116745413e-01 1.087703872912383041e+01 1.093414904769952223e+01 1.091093552784647414e-06 2.468154833304204987e-02 1.552341297177780022e-01 2.989521632945176255e-01 7.661733581087730727e-01 -1.397252045313791217e-03 3.936598749200834646e-04 4.741337162507261449e-02 2.548188897138619832e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.786197573959903639e+00 4.022128691491795749e+00 0.000000000000000000e+00 9.089469454427607786e-01 1.088029235606134648e+01 1.093760153482417863e+01 1.087233622354497409e-06 2.385353673625060372e-02 1.555963718517076322e-01 2.927602989978569381e-01 7.669345807551332106e-01 -1.354119137076696113e-03 -1.738819829373542888e-03 4.909797048610470283e-02 2.556484115847886679e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.779426978274520010e+00 4.013434592344927943e+00 0.000000000000000000e+00 9.093158578627615896e-01 1.088371779376808668e+01 1.093491392195744005e+01 1.082396424274227290e-06 2.335677054935808572e-02 1.543039513649903660e-01 2.885115502232310503e-01 7.638745699043536508e-01 -1.424908318296703351e-03 -3.004625143355422936e-04 4.978684691543885238e-02 2.570809358787386201e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.772302436683036664e+00 4.011932279773250620e+00 0.000000000000000000e+00 9.116927023751291159e-01 1.088668745137828608e+01 1.093669795337197570e+01 1.078159880584077130e-06 2.263342017418982360e-02 1.541296599468364170e-01 2.826740111954599288e-01 7.634024150634332040e-01 -1.438634675632289531e-03 2.116966583026738073e-04 5.119109433440393458e-02 2.581323042451366678e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.765109263304875054e+00 4.012990763064763655e+00 0.000000000000000000e+00 9.147072499256463374e-01 1.088919239618836876e+01 1.094022210366292747e+01 1.074209947762470897e-06 2.184537987521678951e-02 1.543527685112428549e-01 2.762778771486045781e-01 7.638583956403615094e-01 -1.437576389831993597e-03 -1.536065911036947520e-05 5.283583193796056315e-02 2.590396545002916079e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.029288422994678154e+00 4.142510590314909535e+00 1.000000000000000000e+00 9.042957626052885445e-01 1.088064316167858081e+01 1.092794836353199983e+01 1.680869063978615894e-06 5.444098775303579663e-02 1.706304717366414203e-01 4.330134537167539266e-01 7.709519941574327628e-01 -1.052009126903844481e-02 0.000000000000000000e+00 1.494775976196080144e-02 2.198509732068512287e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.104027221804482650e+00 4.252436076918335139e+00 1.000000000000000000e+00 8.160662237819611420e-01 1.080621043476755361e+01 1.082592201279637223e+01 1.871650664702730066e-06 6.238258991203520648e-02 1.845319287943555930e-01 4.764891163564995424e-01 8.024611180428184998e-01 -1.458593900567348341e-02 0.000000000000000000e+00 1.353941773443862254e-02 2.159182985267605812e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.171724310476675690e+00 4.360395226181714712e+00 1.000000000000000000e+00 7.251973595378053972e-01 1.070322754934556286e+01 1.074716716973005148e+01 2.096330942606716949e-06 6.749974748049676621e-02 1.941755263404922605e-01 5.026046904604455356e-01 8.317089197661774458e-01 -1.705772404688787533e-02 0.000000000000000000e+00 2.239412302244748326e-02 2.208167961819801697e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.283694925588913183e+00 4.470803624272705612e+00 1.000000000000000000e+00 6.285873445680678628e-01 1.059927460912267883e+01 1.065790008001346045e+01 2.371213097377494871e-06 7.416602522151721777e-02 2.011345148635180768e-01 5.327653808079116926e-01 8.604336509534762367e-01 -1.786734988492275425e-02 0.000000000000000000e+00 2.886570431937834913e-02 2.276638711909404617e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.428023447185804873e+00 4.584635559868176280e+00 1.000000000000000000e+00 5.261480820625390464e-01 1.050986778655227027e+01 1.054242837757281137e+01 2.707054554747360026e-06 8.212812252097242971e-02 2.082435362556518954e-01 5.589244821220312742e-01 8.891518618354468106e-01 -1.671683396125957927e-02 0.000000000000000000e+00 3.065068967624263313e-02 2.328192720111513236e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.581276895567017782e+00 4.701045195873751581e+00 1.000000000000000000e+00 4.200095437055644254e-01 1.039273360496459908e+01 1.044728548244653332e+01 3.102055233415328674e-06 9.598957649218455013e-02 2.187074570256400674e-01 5.966181906874218344e-01 9.177029317333735836e-01 -1.653830546361562820e-02 0.000000000000000000e+00 2.501834059757005596e-02 2.283222430641441633e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.498585368248939620e+00 4.701045195873751581e+00 0.000000000000000000e+00 5.699879404697441032e-01 1.054090111066572710e+01 1.059907477027376466e+01 1.702212385110043678e-06 9.862798864182645286e-02 2.177745407188548532e-01 6.097212020385432973e-01 9.135876890741215783e-01 -2.058530686379057145e-02 -3.205278256367816853e-02 4.519046276237491389e-02 2.435905954716554786e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.395658833929986464e+00 4.540781283055360440e+00 0.000000000000000000e+00 6.245557755162600699e-01 1.058021159751807083e+01 1.066889995351445286e+01 1.556279994598299910e-06 9.342725104914760548e-02 2.079092206175870705e-01 5.920948630027926818e-01 8.921535526053938625e-01 -2.120427167351491074e-02 -2.136073860336950778e-02 2.027172772258362121e-02 2.215171175895413319e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.289637475562412039e+00 4.433977590038512773e+00 0.000000000000000000e+00 6.909138705989086304e-01 1.066950901505420468e+01 1.071231872614361613e+01 1.466436456655355694e-06 8.445620113378003724e-02 2.020300061574786255e-01 5.616608751503041619e-01 8.794371967740164386e-01 -2.006502644242223743e-02 -1.638754928384412654e-02 1.011441099966787702e-02 2.115024563238256106e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.189312343350300782e+00 4.352039843619292192e+00 0.000000000000000000e+00 7.510658192982599957e-01 1.072685012156956397e+01 1.077528151702695958e+01 1.391090681907235476e-06 7.238770922023197996e-02 1.961962646633981788e-01 5.187362822334578016e-01 8.656942964642339033e-01 -1.658893155316199311e-02 -1.392172733521503808e-02 9.940501884121641374e-03 2.105284163214649756e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.106367685584491056e+00 4.282431206943217106e+00 0.000000000000000000e+00 7.944137595320537315e-01 1.074216980895320717e+01 1.084665771011090385e+01 1.327154450098124232e-06 6.123783533383289623e-02 1.894580038423216706e-01 4.782692630544647105e-01 8.494897694737342242e-01 -1.234330085307528378e-02 -1.035427116319267288e-02 1.325103445273310629e-02 2.137823524258558247e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.044651181319114386e+00 4.230659851127254178e+00 0.000000000000000000e+00 8.232870432234502545e-01 1.075873094208152736e+01 1.088784314436537670e+01 1.279010369644629320e-06 5.300311767252315065e-02 1.836338614597716468e-01 4.469647213359406734e-01 8.352726273147011993e-01 -8.978866535012713229e-03 -1.128332816487167232e-02 1.770246974488467323e-02 2.186089977043238763e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.999756848644050677e+00 4.174243210302895690e+00 0.000000000000000000e+00 8.390052390996309839e-01 1.077078447904337821e+01 1.090722599915588731e+01 1.241730220745159705e-06 4.775689397253052998e-02 1.765068725281009887e-01 4.260893641731415271e-01 8.182961933422833178e-01 -6.529632121108194277e-03 -7.017978554906203689e-03 1.917253964473334890e-02 2.226375606149606431e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.967108688038509356e+00 4.139153317528364795e+00 0.000000000000000000e+00 8.499477657011844656e-01 1.078291825004683524e+01 1.091697728135553724e+01 1.215507182088114989e-06 4.392163135260266499e-02 1.718188172470983821e-01 4.095925010661788934e-01 8.069952852957060774e-01 -5.041953275822541082e-03 -4.778537563608581049e-03 2.183373420688181077e-02 2.268889588779634744e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.941898921659396482e+00 4.115260629710322249e+00 0.000000000000000000e+00 8.582794852330923874e-01 1.079410292526558912e+01 1.092245604520059921e+01 1.195822582991363357e-06 4.097347356686364961e-02 1.685383790804703685e-01 3.960169431036859033e-01 7.990287957332063984e-01 -4.067852301356617885e-03 -3.851167454600504768e-03 2.455849841393181049e-02 2.306277362668429295e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
