# w_1 w_2 VF 
5.883627850948526472e+00 5.984038624763791780e+00 -2.105305719383979479e+00
7.044364015067002605e+00 4.060184101136782076e+00 -6.803104083370273614e+00
6.709130077109393575e+00 1.661617115021002178e+00 -1.076097384862350914e+01
4.498178224753496268e-02 5.342525913587362396e+00 -1.558396827304024512e+00
1.380511042259613630e+00 9.868367126599114414e+00 -1.550682193437753043e+00
9.092489316671308330e+00 9.139704595240987217e+00 -6.708872788227383310e+00
1.500839125469331847e+00 8.191508740840346192e+00 1.149534306523474214e-01
6.777604609810528480e+00 4.839014020286691142e+00 -5.207150551345877787e+00
5.682363420625360373e-01 3.976009576706440729e+00 2.088586578283848638e-01
5.565628474087213284e+00 4.958119246257408186e+00 -2.653060431051018853e+00
2.722467004388751111e-01 7.595113587911023423e+00 -1.939020397244350491e+00
5.106715560672072662e+00 6.585858554763714956e+00 -6.478784790460867526e-01
2.936044338555272581e+00 1.431816100319959650e+00 -3.880229823612355133e+00
4.437349504447979598e+00 3.454496558757765706e-02 -9.394687978558069474e+00
4.311121347745060506e-01 6.315812754948173513e+00 -1.136826086415569037e+00
6.489748143190631424e+00 4.891303578418551012e+00 -4.566059550248612098e+00
1.833250909551584984e+00 4.189309489252166507e+00 1.043068716244304639e+00
4.953496258136634300e-01 8.645153504798157584e+00 -1.928763644829816215e+00
1.734245245999967544e+00 3.672416724399280241e+00 1.171500460635796159e+00
5.745295619136971510e+00 6.833147395232225030e+00 -1.383395188443502732e+00
8.569024863361915934e+00 5.575783488980851743e+00 -7.911848139515315737e+00
2.019922085289049818e-01 5.900114451951391281e+00 -1.461036140011858109e+00
5.548628815099037048e+00 8.345389243245941557e+00 -1.335715181192428602e+00
8.803362549407589555e+00 4.035678713887145719e+00 -1.039993574904201701e+01
6.148233018984686771e-01 3.951975175827544540e+00 3.064313669565290610e-01
5.464624859316469241e+00 3.153976364569226032e+00 -5.299241755075856375e+00
7.471830811377714099e+00 6.489296016738811401e-01 -1.431534495224969028e+01
3.891808270210221909e+00 3.852255312197540249e+00 -6.632291184423610986e-01
6.304426779788906643e+00 7.714331991569212121e+00 -2.096186003125696473e+00
6.131707713503842250e+00 6.672030369358451729e+00 -2.031658246984990868e+00
1.173409812362924187e+00 2.327898365663165769e+00 3.554036765844994505e-01
7.001467009283709686e+00 3.227967426388360650e+00 -8.193351860265467579e+00
2.336327277568260585e-01 7.166038671635699409e+00 -1.872929286522778014e+00
3.427080793597263142e+00 8.917133755564433883e+00 2.070055457033941337e-01
9.179269865753125757e+00 3.762764271306997088e+00 -1.165095807820944351e+01
8.489648788729075690e+00 1.514092111496664117e+00 -1.465571699445718146e+01
5.800415321055659490e+00 3.878994590760461936e+00 -4.599904641216200574e+00
1.754896985650738594e+00 1.238728769314431988e+00 -2.528037481765752048e+00
1.705993663968730978e+00 2.040122562973783360e+00 -8.490352561102572082e-01
2.369138578079162727e+00 4.929099095906811279e+00 9.181750346688186681e-01
1.135022936604212496e-01 1.318657933112759251e+00 -1.697134474520682446e+00
8.084319466260531328e+00 7.947857626911636331e-01 -1.526421621734607648e+01
1.522532328526068568e+00 4.377361892191545256e-01 -3.762396031557729614e+00
7.820335234439261818e+00 2.358073826803257500e+00 -1.159898046870512367e+01
6.177522950162925852e-01 3.830921386123554928e+00 3.568288342048600015e-01
6.848786018051437274e+00 9.411086379888818243e+00 -3.013855345091544180e+00
9.181784562561993823e+00 5.836297881036897728e+00 -8.882182419983111643e+00
1.906012641919718753e+00 2.423843448267822609e+00 -3.558749888861729715e-01
5.223512253535693262e+00 5.158434516789202062e-01 -1.007249427766419281e+01
8.934297086771213259e+00 1.189049249940074438e+00 -1.621875065801214078e+01
3.271099816983196185e+00 1.061380616871338223e+00 -5.191927697107532325e+00
9.701248020806255923e+00 7.418253441155350458e+00 -8.612684646880554240e+00
3.942726930915209760e+00 5.814569679201230024e+00 2.343189736275217427e-01
9.504764503643366780e+00 8.640545266255683643e+00 -7.640310858419981699e+00
9.127014466222757250e+00 6.038328653914159183e+00 -8.564964269037774969e+00
1.101189239930802533e+00 2.240320975816017857e+00 2.521898922313976499e-01
1.309466317486891684e+00 4.926866612156027836e-01 -3.403220203512320907e+00
7.025000913887152976e+00 7.380728649475395642e+00 -3.322978843965758600e+00
6.511803555061529636e+00 3.847240188624087565e-01 -1.291811144208259243e+01
8.443293422500390832e+00 8.302641553058803581e+00 -5.599938207961715264e+00
5.999408116426261373e+00 8.257132679491233418e+00 -1.802671786402244791e+00
7.616754623784656175e+00 2.578113358306009850e+00 -1.074606030921859379e+01
9.098304412981464750e+00 6.259964390145511537e+00 -8.291446191332399351e+00
7.621285596691291797e-01 1.345084706753264969e+00 -1.192812741108356889e+00
2.579667658593699286e+00 9.226387757678081059e+00 4.043748704198133481e-01
3.990587487305496506e+00 3.338612242520199391e+00 -1.751997219825172536e+00
8.347688077780373916e+00 4.454833355022464469e-01 -1.646840605845136452e+01
8.162437477957942278e+00 5.199935415773677683e+00 -7.511426910489719333e+00
7.302563778279012929e+00 2.187779660436212303e+00 -1.089597627182866013e+01
8.175293819062645184e+00 7.288820788577730525e+00 -5.559481573553968659e+00
9.110677272364416268e+00 1.807728306076362701e+00 -1.530343805735356177e+01
6.815216531963484314e+00 7.883192401011860362e+00 -2.839432938796564443e+00
3.060333413992863516e+00 2.632289569126331497e+00 -1.434773705125737209e+00
8.209329494219654022e-02 8.552551513486147949e-02 -3.992884547166797304e+00
5.212474145230292066e+00 7.829832479121307642e+00 -9.348657199170720133e-01
9.039751449675330619e+00 7.392181876831753762e+00 -7.255585678749413958e+00
7.759046808298299958e+00 9.821616055918667598e+00 -4.393305098727070757e+00
3.191765246051748051e+00 1.734755662765270046e+00 -3.659917159327052971e+00
2.899526256229164378e+00 4.607759236078379672e+00 8.506911112490325166e-01
4.194537535061404476e+00 5.137296753029786167e+00 1.548052117050069398e-02
3.779094583544539088e+00 3.807555195356728373e+00 -5.014632460579395712e-01
7.728552609750551916e+00 5.658200132050120956e+00 -6.169784670572882490e+00
6.178191152153466703e+00 8.945491074943145549e+00 -2.100499253157979140e+00
4.243760669862422397e+00 2.519711807964231109e+00 -4.048734689497907269e+00
1.014219322397826417e+00 3.605097670127741516e+00 1.026813799818226514e+00
2.761742015399036188e+00 6.353783580635782080e+00 7.692904026034721454e-01
8.081557534331517800e+00 2.427974003692458194e+00 -1.197955766399991440e+01
3.794611639136957759e+00 1.247311916364707285e+00 -5.784930582427479706e+00
4.007945310115050397e+00 7.511852210832248744e+00 6.778388992370132371e-02
3.014143466369410440e+00 6.935778230909567021e+00 6.181505994763920597e-01
5.597932541395414852e+00 5.349962424962191321e+00 -2.234071131526436105e+00
3.212827955986370831e+00 2.142238518331445740e-01 -6.726918816627405207e+00
8.859914820514786626e+00 6.058014961939290899e+00 -8.001902385535688111e+00
4.400939600582942646e+00 8.657862818064888444e+00 -3.101228689738508848e-01
3.679427602734417491e+00 6.665014692233635962e+00 3.228021108170633369e-01
9.212661681503066191e+00 4.410712424798997056e+00 -1.069751823802744362e+01
5.571666150213886226e+00 4.368588580719761083e+00 -3.443917819246054890e+00
7.671364814195642090e+00 5.083816606969250529e+00 -6.678148102839260858e+00
5.653161898973207755e+00 3.640426348571684123e+00 -4.736038076510341810e+00
2.948638970269852333e+00 1.230749667201388176e-01 -6.442790993902237418e+00
9.675189714418936049e+00 7.049716412748550098e+00 -8.811283807607653173e+00
6.528454869694955143e+00 3.281434234519880366e+00 -7.116290901804861235e+00
8.307618849661535521e-01 7.307578806982978570e+00 -7.432941582683287862e-01
3.065987463578582872e+00 6.426973665649827971e+00 6.437296641115590745e-01
9.593524734247855790e+00 7.516092795542356875e+00 -8.330398372004312435e+00
6.740127821507056360e+00 3.255878861416959147e+00 -7.600223058187113523e+00
7.999610793198023373e+00 4.830550959538979505e+00 -7.620004726398294181e+00
9.834520325745454983e+00 3.797794970789415636e+00 -1.295945692383156889e+01
6.517429471300316912e+00 1.882960050932682039e+00 -9.928332946177762963e+00
9.402177106607616963e+00 2.416760221610922521e+00 -1.464096853543742505e+01
8.050300959193045003e+00 1.558385837322018852e-01 -1.640666099364716501e+01
6.266969000151973113e+00 2.958711301669097793e+00 -7.243321179410488142e+00
3.890562844393385955e-01 9.480596086161332536e+00 -2.848512036382091495e+00
8.668230467993289778e+00 2.080302027040582258e-01 -1.755951163427744177e+01
8.600547914946661265e+00 5.097236091187777873e+00 -8.512274966939914478e+00
2.287703563082841285e+00 4.384686580751372631e+00 9.749235086355820812e-01
7.894946768842092233e+00 1.342558473274347186e+00 -1.379641060337690028e+01
6.826580240051397297e+00 7.449872632641801218e+00 -2.933866550361019065e+00
4.870698044815622296e+00 6.327540907594360498e+00 -4.194222155156257514e-01
8.266758344427698191e+00 3.041995106965395657e+00 -1.110770047302412600e+01
6.931799865051440079e+00 2.244533469547812299e+00 -1.002837422334869366e+01
6.417700916907528530e+00 3.605457666253701454e+00 -6.275171461604260870e+00
3.547062345936442540e+00 2.693227440654510918e-01 -7.227144940826294217e+00
1.056787139802662256e+00 3.989407349331222985e+00 9.081177165407989804e-01
6.697397722048535229e+00 5.170954304748307528e+00 -4.653822565146585433e+00
4.996068343120601440e+00 7.101015598608294788e+00 -5.986691592488586622e-01
9.034854873387205387e+00 3.355541698182340049e+00 -1.207175599668517130e+01
8.854440322791629070e-01 3.684839255776405587e+00 8.450383895742543672e-01
4.547014616600502990e+00 4.591788787383113690e-01 -8.810597940247136606e+00
9.209434599997591064e+00 7.555686840692699136e+00 -7.508491323165801035e+00
4.750660421027783187e+00 2.455048281914975483e+00 -5.239734869023779495e+00
2.690682369594664447e+00 2.530792897081320714e+00 -1.116665385198759353e+00
5.672403937783576211e+00 3.510211922704427501e+00 -5.010392154796138087e+00
4.183609919067700633e-01 4.222455960747637072e+00 -1.914347433321399450e-01
8.744172987193310931e+00 2.513219380219587684e+00 -1.312238817711295447e+01
7.976951270389676552e+00 5.982944805625071361e+00 -6.326861364640537388e+00
1.356840403759439484e+00 9.596215345241352779e+00 -1.090820307565993019e+00
8.221136450342989122e+00 2.065765752074517181e+00 -1.298949425208502539e+01
7.597048389570181470e+00 4.289767095081939985e+00 -7.541255244015703241e+00
3.453917164842319920e+00 3.159535796941203567e-01 -6.967295055770593493e+00
8.035359573888376516e+00 7.822342362171090357e+00 -4.971080446680391063e+00
5.012024925084350713e+00 3.572966156407626048e+00 -3.596034696207427217e+00
4.047839009809811373e+00 7.789565854547002566e+00 8.185814871465524334e-03
5.006642981200523757e+00 2.540316059766751344e+00 -5.593190535595569557e+00
1.000531641100352864e+00 3.537886376653603282e+00 1.033583485833331039e+00
9.177089569842270533e-01 3.385265556979089041e+00 9.681444024890861755e-01
6.506503877172122863e+00 6.440388132856681658e+00 -2.932604083087428037e+00
1.056521520817345738e+00 9.816263515541905349e+00 -2.031122861137193425e+00
5.258929093370277918e+00 7.194638632825447466e+00 -8.703174099073311965e-01
9.823785372842472441e+00 5.352967367000396326e-01 -1.910088350236082988e+01
6.280734057918875735e+00 5.981800422579221177e+00 -2.906229457760675317e+00
7.874660146723419629e+00 6.563202701723326093e+00 -5.573864529973436177e+00
4.475850932291582929e+00 3.663418302902868184e+00 -2.259114109871008580e+00
7.749686110213869661e+00 7.365305225655232491e+00 -4.683772742588191207e+00
9.325919292339923672e+00 3.757926043863301757e+00 -1.196866122011761213e+01
2.545343091467203056e+00 5.722252127909805530e+00 8.666681742306518998e-01
7.682725157060967813e-01 7.041264399352187731e+00 -7.597387754476603305e-01
7.325418617539266597e-01 4.681124327934207408e+00 2.062861338908970055e-01
9.129206578749741396e+00 2.242423318371864482e+00 -1.444790700729208943e+01
8.697845434137132514e+00 7.756521974786829254e+00 -6.331400118385319686e+00
2.042342423975061383e+00 8.288396953292808789e+00 6.667494046505435534e-01
7.626898549820235296e+00 8.378734624794581975e+00 -4.097744016095932196e+00
3.201354738947148171e+00 7.135973737334325051e+00 5.178960953235201004e-01
7.751590406597496319e+00 5.962934387558994409e+00 -5.907255615965370410e+00
3.372536904771787913e+00 6.505729423330285144e+00 4.961152295945776558e-01
5.940839131683276264e+00 4.642221225755438496e+00 -3.796333115913514078e+00
2.758592250754199893e-01 6.157979058291656038e+00 -1.406949609513505450e+00
3.088519801395801068e+00 8.252563095274600968e+00 5.505327800074137912e-01
4.248340586336918356e+00 8.051280678179246308e+00 -1.521210747314416523e-01
4.475030451651519137e+00 9.344076708154709365e-01 -7.741259680835357315e+00
8.882272726417639319e+00 2.877194879928078652e+00 -1.267416748831965556e+01
4.614914759510623021e+00 3.038054082785348164e+00 -3.755054437731816463e+00
4.106266308185448466e+00 8.552631529332545668e+00 -1.170473734364367857e-01
1.435422919392220997e+00 5.215310533820797234e-01 -3.493789083793673811e+00
6.175685813851176320e+00 4.478595167372989572e+00 -4.458048157642226172e+00
1.083165067665909254e+00 8.630259613368089333e+00 -7.483067275079537950e-01
8.017685212141229201e+00 2.259223511459234057e+00 -1.219266186823370113e+01
3.014701416052305571e+00 4.777590197803549543e+00 7.884671948731902802e-01
6.274284624467568960e+00 2.789596035626088266e+00 -7.603787354189082137e+00
3.033717586744677064e+00 8.575917282527145247e+00 5.368253108817935271e-01
8.319890797124759985e+00 9.420747397739058115e+00 -5.265103376497792809e+00
4.780655723735949714e+00 3.762814428346543227e+00 -2.770573689759659786e+00
3.927836944901239136e+00 4.325769341011737268e+00 -1.668697736076882876e-01
4.281023892661324659e+00 6.327238565119380098e+00 -1.589451146355891353e-02
4.209858921896927342e+00 7.525653849275685481e+00 -5.921322063841394368e-02
3.102125206224872755e+00 5.535640159352480438e+00 7.122172813733396168e-01
3.232762822837082162e+00 3.517817771336672283e+00 1.966464277756863055e-02
2.772281710858105264e+00 3.756490275176616045e+00 7.810794174247330801e-01
6.871628805851259791e+00 2.948392658727212456e-01 -1.380412167121994749e+01
9.848905677980535955e+00 4.535194202228252536e+00 -1.185293793156415809e+01
8.270523655573892796e+00 4.467404753184331945e+00 -8.635660238814127254e+00
7.609555191531647722e+00 1.266031213141291856e+00 -1.337319787115939285e+01
1.155467656648746289e+00 6.760068465458020093e+00 -9.873306780720625397e-03
9.419029073221383275e-01 2.857904237059496477e+00 8.885051013576212853e-01
2.927397505429072844e+00 8.390828534410400552e-01 -5.049033422686081352e+00
3.362673950542148238e-01 9.413142244699788108e+00 -2.876445860146306543e+00
1.220936521894037341e+00 6.031917846752557821e+00 3.457824880888420438e-01
1.386094359377435969e+00 1.525354277777330347e+00 -1.416506032677718352e+00
6.265859904123146862e+00 3.668045650138424207e+00 -5.853906821934289795e+00
6.318567343041324058e+00 3.779267833155455225e+00 -5.766055545591372677e+00
7.206767766315549828e+00 1.488348734303080345e+00 -1.211412206100794897e+01
3.270147791078554800e+00 3.427642891256728053e+00 -1.803051364531729206e-01
2.044773536487861421e+00 3.410112164978662985e+00 9.794297622929644120e-01
7.591301153060634910e+00 4.656949647226957367e+00 -7.035367073770432356e+00
2.481445357304909116e+00 3.203426975354656481e+00 4.049145913768352756e-01
5.751481786305134847e+00 9.519857269721478943e+00 -1.748654213148258307e+00
8.807304733323647383e+00 4.438037623494616390e+00 -9.798567756639387838e+00
3.531076941405314695e+00 7.107755992226485908e+00 3.597848479639633723e-01
1.007346769673409081e+00 8.225253928448552188e+00 -7.375406902037884294e-01
2.896816034742659696e+00 4.843222146261044081e+00 8.153172700403938933e-01
9.789860142396268117e+00 8.776490750368465044e+00 -8.157879496795432672e+00
8.673975440794237102e+00 9.050810295609466039e+00 -5.918836489388015210e+00
4.430129421526443068e+00 9.349076192525961559e+00 -5.158349596758871058e-01
2.490920681062449571e+00 5.453498969840237187e+00 8.839574582816549508e-01
3.899397532688974266e+00 1.891506549718194430e+00 -4.686100393420931098e+00
4.157354676899336354e+00 3.706253309409813124e+00 -1.463302799412305788e+00
6.365311014654134958e+00 7.161176680336564182e+00 -2.216389307473948023e+00
