# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
6.859868889723417240e+00 7.785383392935608882e+00 0.000000000000000000e+00 -3.008868538057074105e+00 6.933659434052876769e+00 7.048603489832978575e+00 1.786916650927182103e-07 4.657370255355990363e-01 6.911280480304853313e-01 1.348841511437901985e+00 1.642450066133026354e+00 -2.208855110577978564e-02 -1.019016610305634174e-02 9.319972259845599183e-02 1.606173117183612789e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.749426134194518312e+00 7.734432562420327173e+00 0.000000000000000000e+00 -2.872647713852645168e+00 7.079385773715936025e+00 7.175318798578777191e+00 7.870096458333212179e-08 4.838554898135296600e-01 6.764841538246670893e-01 1.373160051219081357e+00 1.625429095469705487e+00 -3.033840881127147782e-02 -1.668539327452922549e-02 1.118710977811474550e-01 1.869463232217788429e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.597734090138160923e+00 7.651005596047681045e+00 0.000000000000000000e+00 -2.676358193220382375e+00 7.272034090321820798e+00 7.375249523237418003e+00 3.481156285850005975e-08 4.922132241103131522e-01 6.497410685097584349e-01 1.383548347830921177e+00 1.590649516198737956e+00 -3.839298957064585238e-02 -2.753566597946832673e-02 1.398471012515756229e-01 2.278829836937212860e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.296969596396039925e+00 7.764947087894541689e+00 1.000000000000000000e+00 -3.636675768508213835e+00 6.329804889737681073e+00 6.396843573245894810e+00 3.442736032446601650e-07 5.113592015881298636e-01 6.653446610620781243e-01 1.359414252691539815e+00 1.610858117683600099e+00 -3.432154105152296353e-03 -1.132305864757654490e-03 -1.829008855565916747e-03 6.819258984090970088e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.287824552118210342e+00 7.799043382814996761e+00 1.000000000000000000e+00 -3.691953276882488311e+00 6.272773376224775710e+00 6.343320070010251222e+00 3.928548372935400063e-07 5.093146002149646634e-01 6.785958889382346371e-01 1.363659293174219300e+00 1.627414129863073100e+00 -5.081159642150723244e-03 -2.676706397423345152e-03 4.104399164589267457e-03 7.188325358765762507e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.308346547941156679e+00 7.834985009608825379e+00 1.000000000000000000e+00 -3.750871273892700586e+00 6.209907175958975678e+00 6.288350276255626703e+00 4.378959470475856612e-07 5.225929588958395655e-01 6.909459660979893059e-01 1.379310288963026210e+00 1.642728079065063795e+00 -6.885408735917586398e-03 -5.334570980451758260e-03 4.332970523137191776e-03 6.898628928771494140e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.330011400556842638e+00 7.869478154252683488e+00 1.000000000000000000e+00 -3.807992701307741257e+00 6.149627092608242585e+00 6.234387504776278455e+00 4.830960201828188730e-07 5.366588299734242895e-01 7.022160904484815447e-01 1.395682428929362118e+00 1.656545825552896645e+00 -8.683037105212676465e-03 -8.245895376084888539e-03 4.493943639545250335e-03 6.626749847315621667e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.352481118754568890e+00 7.902611903489261458e+00 1.000000000000000000e+00 -3.863371217335954455e+00 6.091937151412591511e+00 6.181320413915503131e+00 5.284177911468500460e-07 5.512823812104059584e-01 7.125017215218019118e-01 1.412686132911396442e+00 1.668999852983533927e+00 -1.047562322524475675e-02 -1.134719221762026109e-02 4.544626859114941908e-03 6.377488982749895952e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.375204253050143599e+00 7.934499348403011076e+00 1.000000000000000000e+00 -3.917114062718612288e+00 6.036673309283351330e+00 6.129098565279427646e+00 5.740008460356577873e-07 5.660616419211317307e-01 7.219271778868332490e-01 1.430078175611676272e+00 1.680281353681724710e+00 -1.225653646894286908e-02 -1.458148350643284630e-02 4.530858040652674390e-03 6.160014799101998229e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.397858543253406971e+00 7.965299422398521401e+00 1.000000000000000000e+00 -3.969419173534335599e+00 5.983507923667922945e+00 6.077653729263409410e+00 6.200352892157757100e-07 5.806804592074499283e-01 7.306163474814786341e-01 1.447664380552467378e+00 1.690569607895918480e+00 -1.401686698713389134e-02 -1.790953618309742978e-02 4.483211991100688465e-03 5.978532004344644379e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.420274603208910413e+00 7.995192082420244262e+00 1.000000000000000000e+00 -4.020533844601233753e+00 5.932032707665251259e+00 6.026899603132284788e+00 6.666517709229442177e-07 5.948894952455052731e-01 7.386818065224698415e-01 1.465289620928938774e+00 1.700020639144035783e+00 -1.574672169915469766e-02 -2.130595731863138553e-02 4.419833213887613965e-03 5.834483212336927238e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.442373769278348483e+00 8.024364498481929786e+00 1.000000000000000000e+00 -4.070730321645898542e+00 5.881804473413178691e+00 5.976734883295027778e+00 7.140592893882711064e-07 6.084865387262698988e-01 7.462237999571685876e-01 1.482822917149235309e+00 1.708771428367917622e+00 -1.743573290071642745e-02 -2.475545860981753776e-02 4.351785546987230191e-03 5.728131793057950061e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.464132697013284634e+00 8.053005157447218565e+00 1.000000000000000000e+00 -4.120294242831734621e+00 5.832368733627678381e+00 5.927042780708855929e+00 7.624836439901558552e-07 6.213048715093041352e-01 7.533310339761563057e-01 1.500148227884057661e+00 1.716941726709652727e+00 -1.907338216674769882e-02 -2.825005969076244128e-02 4.285606111352535663e-03 5.659408785195690905e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.485560727570047312e+00 8.081302201373198102e+00 1.000000000000000000e+00 -4.169520297680721299e+00 5.783273036914643228e+00 5.877686367723917726e+00 8.121425920960081645e-07 6.332034935832684397e-01 7.600819653539545584e-01 1.517157575167892958e+00 1.724636071112437108e+00 -2.064918549881777921e-02 -3.178691523959287224e-02 4.224887493364803959e-03 5.628426829761196126e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.506685165036871332e+00 8.109444335522004721e+00 1.000000000000000000e+00 -4.218712519606926392e+00 5.734075658411858178e+00 5.828499302374292590e+00 8.633084175986930458e-07 6.440587027620958693e-01 7.665464195611946252e-01 1.533745889439465770e+00 1.731946266856487782e+00 -2.215278205395332378e-02 -3.536659478766779330e-02 4.171277704244857887e-03 5.635818206849829703e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.527541553558095622e+00 8.137623426556253037e+00 1.000000000000000000e+00 -4.268187829007731082e+00 5.684351903387744542e+00 5.779272438596796846e+00 9.162428446967083135e-07 6.537575972882674336e-01 7.727873341199167356e-01 1.549807010211647906e+00 1.738953935238397364e+00 -2.357395514977289608e-02 -3.899164907370789024e-02 4.125031645344279241e-03 5.682989567864865643e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.548166711784817018e+00 8.166038374395578003e+00 1.000000000000000000e+00 -4.318282156940769667e+00 5.633697676260673859e+00 5.729738009857790360e+00 9.712614457976398394e-07 6.621940826690080328e-01 7.788625023137649706e-01 1.565230066009682730e+00 1.745732909212089012e+00 -2.490262767498263585e-02 -4.266529949883590689e-02 4.085246899876437965e-03 5.772364222341397344e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.568592946284199208e+00 8.194900195507285545e+00 1.000000000000000000e+00 -4.369359059815907997e+00 5.581728191487715485e+00 5.679553688880472073e+00 1.028783316435062211e-06 6.692680934920405278e-01 7.848262856615670913e-01 1.579895628965179100e+00 1.752351404270479307e+00 -2.612890496105535476e-02 -4.639011119429170549e-02 4.049857681366120232e-03 5.907693956404586055e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.588842234691029809e+00 8.224438665289309114e+00 1.000000000000000000e+00 -4.421821465048198618e+00 5.528069087979145202e+00 5.628287981924461114e+00 1.089105612584852011e-06 6.748887284208509030e-01 7.907313534579349934e-01 1.593671993032724998e+00 1.758873977398348387e+00 -2.724327542931748170e-02 -5.016654978940238152e-02 4.015421705389599083e-03 6.094469873432178941e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.452625857544441956e+00 7.973605916342297206e+00 0.000000000000000000e+00 -3.885640716057880084e+00 6.018487903358147761e+00 6.210230664526095623e+00 2.391152658822364993e-07 5.820316672118581725e-01 7.324821013959876836e-01 1.489182237216311933e+00 1.687616934600853824e+00 -1.141214111333965775e-02 -1.346404529502809311e-02 -6.697553133506062295e-03 3.309575893775503624e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.395565151977743668e+00 7.906285689867156741e+00 0.000000000000000000e+00 -3.795120305314641840e+00 6.110898495699488286e+00 6.298860893671231587e+00 2.371155131429737591e-07 5.496186799192073202e-01 7.130220048740127936e-01 1.444227056144024024e+00 1.664300727435531257e+00 -8.504580674824069320e-03 -5.849339968865940875e-03 -4.631421156659598637e-03 4.358395284807792952e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.353042248603623321e+00 7.877038990022827036e+00 0.000000000000000000e+00 -3.726077561376998304e+00 6.185710460128210464e+00 6.362134417117796481e+00 2.475687156530354396e-07 5.281668007728395065e-01 7.046780590206083161e-01 1.415776898387319571e+00 1.654358565372888279e+00 -7.101683566732575059e-03 -1.962519357872949399e-03 2.559380122306720295e-04 5.300058713301587787e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.317533830769960446e+00 7.867226393233462289e+00 0.000000000000000000e+00 -3.667106607185248279e+00 6.251235815210431923e+00 6.414550970419075071e+00 2.633948885430711254e-07 5.126748025530318831e-01 7.025767461191456675e-01 1.396159603376450065e+00 1.651856970243681388e+00 -6.367303562242909720e-03 -1.420047316278427729e-04 6.455842555226354307e-03 6.082291554980745474e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.285697312958745897e+00 7.866516369575323075e+00 0.000000000000000000e+00 -3.613889935950455268e+00 6.310920112147236694e+00 6.461300015951856324e+00 2.803305616098360277e-07 5.004440790992114030e-01 7.034830397088747134e-01 1.381295139296881969e+00 1.652964047583797225e+00 -6.007375541518200635e-03 5.353585886291867268e-04 1.312827270021443837e-02 6.764537755521195239e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.255660435251154894e+00 7.869193162518469009e+00 0.000000000000000000e+00 -3.564131644146074862e+00 6.366792667100928504e+00 6.504944044606925324e+00 2.959482434371210723e-07 4.900256301611001786e-01 7.055043839240617842e-01 1.369011189494111269e+00 1.655448786262152083e+00 -5.893873299854135439e-03 5.930732189289855683e-04 1.987353175110229131e-02 7.399974114520174728e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.226191068751884217e+00 7.872158528613113937e+00 0.000000000000000000e+00 -3.516233098916474731e+00 6.420450104694721993e+00 6.547083697472332098e+00 3.089412893562013124e-07 4.806740967872807357e-01 7.076118629727972120e-01 1.358195071765952555e+00 1.658092156819041207e+00 -5.961503481673346982e-03 3.299171377220133650e-04 2.653161150760752207e-02 8.023834569637199043e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.196383551343517482e+00 7.873808114301724004e+00 0.000000000000000000e+00 -3.468944384519945245e+00 6.473201254788251369e+00 6.588909976171861693e+00 3.185916504433147563e-07 4.720794889430123265e-01 7.092886350445297694e-01 1.348375774491521906e+00 1.660276503153035321e+00 -6.186785391257387801e-03 -9.340453178374730214e-05 3.307564310301813748e-02 8.658877265282742541e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.165449624387230543e+00 7.873341091642805267e+00 0.000000000000000000e+00 -3.421166422632724746e+00 6.526094578608374164e+00 6.631572576126179897e+00 3.243950958004327559e-07 4.642207320729621611e-01 7.102944228666672188e-01 1.339496246748918207e+00 1.661713551052415028e+00 -6.585304949039638700e-03 -6.048837242840221506e-04 3.956293792043652502e-02 9.322576850750063232e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.363264313989413168e+00 7.919953975896556031e+00 1.000000000000000000e+00 -3.892546576111273637e+00 6.061862258673918369e+00 6.153044589103537909e+00 5.533590070951596230e-07 5.584404528095872067e-01 7.177383570975290894e-01 1.421345030395780640e+00 1.675283541775248963e+00 -1.142102278033618745e-02 -1.304353794253643173e-02 4.858320344510502764e-03 6.289681885663089833e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.387555915711965682e+00 7.951402385324871425e+00 1.000000000000000000e+00 -3.945772369335829310e+00 6.007474267172034033e+00 6.100980994156310899e+00 5.990260020021716740e-07 5.740561020866383757e-01 7.267451676526670568e-01 1.439639457699190217e+00 1.685999495147084914e+00 -1.321854264379673793e-02 -1.638453007062423694e-02 4.510330085167879588e-03 6.056826741673182468e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.410107566137805080e+00 7.981686519033236671e+00 1.000000000000000000e+00 -3.997398678418905504e+00 5.955280868887764534e+00 6.049921774274428010e+00 6.453530346314501311e-07 5.884865859531975829e-01 7.350813240945299754e-01 1.457271063415255696e+00 1.695813478833731125e+00 -1.496377881999144677e-02 -1.975270706420673150e-02 4.449824434459515032e-03 5.895378832523029411e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.432356688310102655e+00 8.011163413195852456e+00 1.000000000000000000e+00 -4.047978333799621353e+00 5.904541089091202899e+00 5.999502243309557947e+00 6.923767130713152485e-07 6.023848306636807592e-01 7.428499136336998987e-01 1.474861386282853459e+00 1.704867149087196054e+00 -1.667268412943379019e-02 -2.317942506645920275e-02 4.382837014873075532e-03 5.771869172682964066e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.348993267662933704e+00 7.895266287863556443e+00 0.000000000000000000e+00 -3.716430716364245157e+00 6.194976226444971701e+00 6.372162340826541538e+00 2.615448654022514108e-07 5.291010997302487695e-01 7.109862235870068048e-01 1.417914866527513418e+00 1.661835830336542585e+00 -7.455258077536441874e-03 -3.416147217814469172e-03 3.692296001702288777e-03 5.353861427083394381e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.311716977275251494e+00 7.878185551774484097e+00 0.000000000000000000e+00 -3.655699454401373671e+00 6.262824249978577562e+00 6.425776841218678648e+00 2.734020178903668459e-07 5.119325863469328386e-01 7.065450828830321939e-01 1.395867800234732226e+00 1.656569125629019368e+00 -6.540214403809585519e-03 -1.000099430507717102e-03 9.208288882007309439e-03 6.177946453171937607e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.279015905256203567e+00 7.873185054621945511e+00 0.000000000000000000e+00 -3.601913899103751149e+00 6.323484194326793428e+00 6.472688007465707827e+00 2.875949869372889972e-07 4.988890559087457155e-01 7.060199937862812192e-01 1.379812719714827107e+00 1.655997360893991299e+00 -6.112712587311719403e-03 -4.150492258325755301e-06 1.546339399817497906e-02 6.889278728116093875e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
