# w_1 w_2 w_3 w_4 DS VF CB_L CB_U R_DIFF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
9.172202762980312230e+00 9.284563409148478996e+00 8.643248776662167288e+00 9.149248929376650352e+00 3.000000000000000000e+00 -5.739806445553799819e+00 3.902820307884313777e+00 4.617566801008090138e+00 2.733050424334981501e-06 6.370267764870275462e-01 6.242333556478141254e-01 7.085799006054565030e-01 8.914612796619497681e-01 1.476872172432366348e+00 1.476486232750453986e+00 1.681954906895632096e+00 1.867424571679596967e+00 4.353542665186491828e-02 -8.687608209255307523e-01 -1.483482203257336686e-02 2.120570280201495849e-06 -9.665322597977260566e-01 4.880628460935994284e-02 -4.119785062160321448e-02 3.212386834942459505e-06 -9.073779080531070296e-01 -7.923858554074292293e-01 -5.382753928242853779e-03 1.219325112947664012e-06 -9.060584521658018309e-01 -1.067963649286641337e+00 -9.369275208572702338e-03 -6.263280896731758089e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172213365831712650e+00 9.284579471082654578e+00 8.643254873287732565e+00 9.149245797736202945e+00 3.000000000000000000e+00 -5.739799855206550561e+00 3.902823137782876373e+00 4.617577151804026059e+00 2.733085659633892247e-06 6.370311046179053527e-01 6.242401258928832464e-01 7.085819010173928234e-01 8.914625841655660077e-01 1.476878965785088260e+00 1.476495029932985759e+00 1.681957097884392072e+00 1.867425906795799895e+00 4.353492140957165163e-02 -8.687630230679351806e-01 -1.483573171272522737e-02 1.505265549295375720e-06 -9.665337371097162400e-01 4.880531490649421544e-02 -4.119955922689259170e-02 2.280059920119815640e-06 -9.073785376440025585e-01 -7.923883550358076233e-01 -5.382685200703283754e-03 8.657200865696004807e-07 -9.060580279058169095e-01 -1.067963891576589441e+00 -9.368992447466020432e-03 -4.443310513576646481e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172220892159458572e+00 9.284590871382254917e+00 8.643259201888165322e+00 9.149243576080946738e+00 3.000000000000000000e+00 -5.739795179717632756e+00 3.902825144537366064e+00 4.617584496027371976e+00 2.733110672542656207e-06 6.370341768999396859e-01 6.242449312184309429e-01 7.085833210924974424e-01 8.914635101827093067e-01 1.476883788039307532e+00 1.476501273919046842e+00 1.681958653129330017e+00 1.867426854536456959e+00 4.353456267408620239e-02 -8.687645867550248813e-01 -1.483637741556191950e-02 1.068459822103563929e-06 -9.665347856590054132e-01 4.880462662953484465e-02 -4.120077192919566200e-02 1.618276239645129434e-06 -9.073789846966867634e-01 -7.923901298937229276e-01 -5.382636395589127966e-03 6.146341978507740500e-07 -9.060577269282283908e-01 -1.067964063460477897e+00 -9.368791862831933950e-03 -3.152403092604963191e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172226234458570104e+00 9.284598962763453756e+00 8.643262275059154121e+00 9.149241999879400566e+00 3.000000000000000000e+00 -5.739791862501837372e+00 3.902826567771857658e+00 4.617589707224470708e+00 2.733128422001125822e-06 6.370363576521935745e-01 6.242483418060282840e-01 7.085843291464982707e-01 8.914641674969500107e-01 1.476887210977914977e+00 1.476505705597571882e+00 1.681959757069817929e+00 1.867427527317103708e+00 4.353430799389972766e-02 -8.687656969458285028e-01 -1.483683572208241083e-02 7.583633833044752695e-07 -9.665355298663665939e-01 4.880413811613923403e-02 -4.120163263313493529e-02 1.148547861320942022e-06 -9.073793021183796936e-01 -7.923913900493989582e-01 -5.382601737522738072e-03 4.362871561655956868e-07 -9.060575133940368397e-01 -1.067964185406218292e+00 -9.368649557704552405e-03 -2.236682598970394179e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172230026275485670e+00 9.284604705502760069e+00 8.643264456494934578e+00 9.149240881538100112e+00 3.000000000000000000e+00 -5.739789508830328124e+00 3.902827577303349837e+00 4.617593405035997023e+00 2.733141015787467000e-06 6.370379054905712657e-01 6.242507624206549144e-01 7.085850446521427815e-01 8.914646340585177242e-01 1.476889640501231504e+00 1.476508850916144588e+00 1.681960540609261701e+00 1.867428004774950967e+00 4.353412720531386892e-02 -8.687664850614490453e-01 -1.483716101550277763e-02 5.382696868234140036e-07 -9.665360580555532044e-01 4.880379139809488953e-02 -4.120224350414101316e-02 8.151534585938156115e-07 -9.073795274408871236e-01 -7.923922845798597736e-01 -5.382577136032080066e-03 3.097437465466363149e-07 -9.060573618884205649e-01 -1.067964271928260267e+00 -9.368548595679829227e-03 -1.587039036702965401e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172232717623920450e+00 9.284608781270053512e+00 8.643266005213668279e+00 9.149240088018583350e+00 3.000000000000000000e+00 -5.739787838752882010e+00 3.902828293444499330e+00 4.617596029049740203e+00 2.733149961137208329e-06 6.370390041125073566e-01 6.242524803920488363e-01 7.085855525494614282e-01 8.914649652118099565e-01 1.476891364931528061e+00 1.476511083227993071e+00 1.681961096765125063e+00 1.867428343699564897e+00 4.353399887655992617e-02 -8.687670445156874255e-01 -1.483739188479537771e-02 3.820254383917663521e-07 -9.665364329242078778e-01 4.880354531952775521e-02 -4.120267704491144267e-02 5.785269026668171765e-07 -9.073796874321772288e-01 -7.923929196708273670e-01 -5.382559663454401094e-03 2.198054418844238007e-07 -9.060572543877718488e-01 -1.067964333319767034e+00 -9.368476955478386228e-03 -1.126141534645815880e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172234627751112868e+00 9.284611673904565876e+00 8.643267104240877075e+00 9.149239524947814672e+00 3.000000000000000000e+00 -5.739786653671523631e+00 3.902828801528285485e+00 4.617597891128671250e+00 2.733156302825849106e-06 6.370397838361384624e-01 6.242536996626750767e-01 7.085859130074982914e-01 8.914652002517062801e-01 1.476892588813175644e+00 1.476512667533939949e+00 1.681961491455445268e+00 1.867428584257361024e+00 4.353390779154655416e-02 -8.687674416102092456e-01 -1.483755574959749746e-02 2.711310529780681214e-07 -9.665366989739526682e-01 4.880337067345290325e-02 -4.120298473990705035e-02 4.105872665570658899e-07 -9.073798009584116420e-01 -7.923933703625778424e-01 -5.382547268681241864e-03 1.560202681629368024e-07 -9.060571781068725850e-01 -1.067964376882195143e+00 -9.368426126535753240e-03 -7.991119437281724608e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172235983406377358e+00 9.284613726840898806e+00 8.643267884342218821e+00 9.149239125391844141e+00 3.000000000000000000e+00 -5.739785812726145409e+00 3.902829162012216635e+00 4.617599212535496100e+00 2.733160800104424803e-06 6.370403372215512894e-01 6.242545649932164098e-01 7.085861688363461752e-01 8.914653670706161881e-01 1.476893457428343881e+00 1.476513791934181086e+00 1.681961771594144173e+00 1.867428755011209418e+00 4.353384314340084937e-02 -8.687677234531546722e-01 -1.483767204416345555e-02 1.924493066592535282e-07 -9.665368877924157553e-01 4.880324672499022909e-02 -4.120320311315577716e-02 2.913975819702575421e-07 -9.073798815490219383e-01 -7.923936902723986986e-01 -5.382538469283756032e-03 1.107622762621936537e-07 -9.060571239778616448e-01 -1.067964407794107062e+00 -9.368390056167370111e-03 -5.670690347977014685e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172236945652910478e+00 9.284615183828808682e+00 8.643268438153599575e+00 9.149238841857327387e+00 3.000000000000000000e+00 -5.739785215965839349e+00 3.902829417781958909e+00 4.617600150286365945e+00 2.733163996382198829e-06 6.370407300155431773e-01 6.242551791263041272e-01 7.085863504169259697e-01 8.914654854667117823e-01 1.476894073973972210e+00 1.476514589931410271e+00 1.681961970428068387e+00 1.867428876202780419e+00 4.353379725779260578e-02 -8.687679235144010192e-01 -1.483775458702036275e-02 1.365676758413570007e-07 -9.665370217985523871e-01 4.880315875452976432e-02 -4.120335809047522002e-02 2.068040231700428775e-07 -9.073799387606559241e-01 -7.923939173854812612e-01 -5.382532220181451832e-03 7.861715986100628058e-08 -9.060570855666284507e-01 -1.067964429729907572e+00 -9.368364460491792819e-03 -4.024194703469131658e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172237628491290096e+00 9.284616217848926212e+00 8.643268831239398153e+00 9.149238640647590515e+00 3.000000000000000000e+00 -5.739784792474205588e+00 3.902829599280482675e+00 4.617600815771109701e+00 2.733166266079674212e-06 6.370410087536966248e-01 6.242556149747846561e-01 7.085864793097536030e-01 8.914655694951649778e-01 1.476894511493358486e+00 1.476515156267757423e+00 1.681962111542665728e+00 1.867428962183705465e+00 4.353376469316224545e-02 -8.687680654880678421e-01 -1.483781315571576498e-02 9.692008941752936904e-08 -9.665371169022695108e-01 4.880309632390576746e-02 -4.120346807691564750e-02 1.467690957077457205e-07 -9.073799793755983334e-01 -7.923940785874448167e-01 -5.382527783301085250e-03 5.576991002910050532e-08 -9.060570583082058205e-01 -1.067964445296591069e+00 -9.368346293814751660e-03 -2.855807505759950181e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172238113091736977e+00 9.284616951694404818e+00 8.643269110088949603e+00 9.149238497857215435e+00 3.000000000000000000e+00 -5.739784491937427013e+00 3.902829728078338167e+00 4.617601288046810915e+00 2.733167875636059463e-06 6.370412065701291926e-01 6.242559242970341371e-01 7.085865707519936052e-01 8.914656291310211200e-01 1.476894821994718887e+00 1.476515558197412759e+00 1.681962211676248931e+00 1.867429023233004859e+00 4.353374158172059610e-02 -8.687681662468879074e-01 -1.483785472813111891e-02 6.879047456455794943e-08 -9.665371843975242294e-01 4.880305201712534929e-02 -4.120354613761627316e-02 1.041621692841019519e-07 -9.073800081790868166e-01 -7.923941929424307418e-01 -5.382524638638632071e-03 3.959715410166800470e-08 -9.060570389640129063e-01 -1.067964456343656110e+00 -9.368333406369796709e-03 -2.026621417372035919e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172238457044111115e+00 9.284617472505251712e+00 8.643269308074719603e+00 9.149238396526143902e+00 3.000000000000000000e+00 -5.739784278660779115e+00 3.902829819469844086e+00 4.617601623208601680e+00 2.733169018880904094e-06 6.370413469732714162e-01 6.242561438233367177e-01 7.085866356747321237e-01 8.914656714566889795e-01 1.476895042377873946e+00 1.476515843447274046e+00 1.681962282750575133e+00 1.867429066557110273e+00 4.353372517869434632e-02 -8.687682377630668862e-01 -1.483788423219949484e-02 4.882697335023154607e-08 -9.665372322989348453e-01 4.880302057178037556e-02 -4.120360153535624487e-02 7.392344626288968127e-08 -9.073800286337974086e-01 -7.923942741357454800e-01 -5.382522404270197874e-03 2.809136988254918933e-08 -9.060570252364161803e-01 -1.067964464183142725e+00 -9.368324255332748790e-03 -1.438258144028773683e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172238701178978104e+00 9.284617842122482756e+00 8.643269448531567534e+00 9.149238324613238049e+00 3.000000000000000000e+00 -5.739784127301463812e+00 3.902829884326776799e+00 4.617601861070299130e+00 2.733169822717897214e-06 6.370414466304002987e-01 6.242562996202289938e-01 7.085866817194526046e-01 8.914657014946522073e-01 1.476895198804247578e+00 1.476516045887872330e+00 1.681962333191876047e+00 1.867429097276549710e+00 4.353371353679152261e-02 -8.687682885252725473e-01 -1.483790517808246737e-02 3.465137800011761692e-08 -9.665372662943718662e-01 4.880299825430138572e-02 -4.120364085201001780e-02 5.246358703586397372e-08 -9.073800431475692596e-01 -7.923943317368058459e-01 -5.382520820622843996e-03 1.990450596548352313e-08 -9.060570154941857135e-01 -1.067964469746743195e+00 -9.368317766063725613e-03 -1.020675588119522167e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172238874435867828e+00 9.284618104440417241e+00 8.643269548054098195e+00 9.149238273579458181e+00 3.000000000000000000e+00 -5.739784019886359445e+00 3.902829930353587606e+00 4.617602029873697056e+00 2.733170402891718102e-06 6.370415173547551158e-01 6.242564101895121675e-01 7.085867144091960723e-01 8.914657228150449919e-01 1.476895309816468327e+00 1.476516189560308945e+00 1.681962368967739208e+00 1.867429119129323301e+00 4.353370527456795758e-02 -8.687683245503118323e-01 -1.483792005168982700e-02 2.458699158070872309e-08 -9.665372904209744709e-01 4.880298241571279921e-02 -4.120366875932438694e-02 3.723283239220754119e-08 -9.073800534158152908e-01 -7.923943725509228209e-01 -5.382519701971704394e-03 1.417832602992342012e-08 -9.060570085805034202e-01 -1.067964473694983818e+00 -9.368313162054090273e-03 -7.242970406520866171e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172238997370824265e+00 9.284618290604578661e+00 8.643269618945728539e+00 9.149238237364606618e+00 3.000000000000000000e+00 -5.739783943662665422e+00 3.902829963009299075e+00 4.617602149665374078e+00 2.733170803976611634e-06 6.370415675374568876e-01 6.242564886593251483e-01 7.085867376195720269e-01 8.914657379434907103e-01 1.476895388585556468e+00 1.476516291523004121e+00 1.681962394388209603e+00 1.867429134590407491e+00 4.353369941136661647e-02 -8.687683501121441498e-01 -1.483793058800416363e-02 1.745284188188980204e-08 -9.665373075433564276e-01 4.880297117585005034e-02 -4.120368855832310523e-02 2.642400059851519005e-08 -9.073800607539770358e-01 -7.923944016234343302e-01 -5.382518899267167006e-03 1.004062529287431056e-08 -9.060570036743964550e-01 -1.067964476496747084e+00 -9.368309891891168570e-03 -5.140706947145303323e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172239084635034345e+00 9.284618422724582487e+00 8.643269669148855527e+00 9.149238211661071318e+00 3.000000000000000000e+00 -5.739783889562507291e+00 3.902829986189554123e+00 4.617602234685434404e+00 2.733171108982269544e-06 6.370416031591551453e-01 6.242565443490607491e-01 7.085867540893229233e-01 8.914657486804064002e-01 1.476895444499048748e+00 1.476516363885606253e+00 1.681962412417900010e+00 1.867429145581313010e+00 4.353369524992736772e-02 -8.687683682570329635e-01 -1.483793807467150005e-02 1.237862507045134081e-08 -9.665373196950526324e-01 4.880296319850536968e-02 -4.120370261226531661e-02 1.875250558117346237e-08 -9.073800659369185562e-01 -7.923944222117087488e-01 -5.382518333356141500e-03 7.160011502767791445e-09 -9.060570001922741978e-01 -1.067964478485279312e+00 -9.368307571497038258e-03 -3.648194386234888408e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.172239146528159637e+00 9.284618516487109119e+00 8.643269704948911780e+00 9.149238193420099918e+00 3.000000000000000000e+00 -5.739783851170435547e+00 3.902830002638744578e+00 4.617602295020388325e+00 2.733171304432995223e-06 6.370416284242468308e-01 6.242565838707776482e-01 7.085867657886111282e-01 8.914657562999513951e-01 1.476895484156358407e+00 1.476516415239646829e+00 1.681962425227815805e+00 1.867429153388101115e+00 4.353369229731512968e-02 -8.687683811265440870e-01 -1.483794337403456301e-02 8.788772352366859411e-09 -9.665373283188392062e-01 4.880295753810452025e-02 -4.120371258193428893e-02 1.330913871311568130e-08 -9.073800696453043768e-01 -7.923944368932026583e-01 -5.382517925700893401e-03 5.060391948781961181e-09 -9.060569977211250237e-01 -1.067964479896530428e+00 -9.368305923936002741e-03 -2.589639092463992831e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
