# w_1 w_2 w_3 w_4 DS VF CB_L CB_U R_DIFF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
9.529792151752573659e+00 9.756425537624348721e+00 9.467751835479248257e+00 9.355735804795315858e+00 1.000000000000000000e+00 -7.103977615289215564e+00 2.591842931947566875e+00 3.200201837474006439e+00 5.398604476546812119e-05 6.611078840327960782e-01 8.131067906145356128e-01 7.504485570792300830e-01 6.317229630249330263e-01 1.622039907696956496e+00 1.781080766695667839e+00 1.640967002204223535e+00 1.475240934877174448e+00 2.657342121668328574e-02 -2.292869862340246850e-03 -8.911460969225605266e-01 -9.588337595787373990e-01 -1.094446623590097575e-02 2.176729541958544178e-02 -9.729473447637972949e-01 -1.196758887096413426e+00 -1.759495829902873445e-03 -4.287290923520255953e-02 3.588528106676915075e-02 -1.218652962792156069e+00 -1.765142846143289215e-02 8.005607124662274948e-03 -8.093873032571559101e-01 5.467034023444675844e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.518327802440872176e+00 9.865262014722276263e+00 9.253387289303235619e+00 9.395763840418627666e+00 1.000000000000000000e+00 -7.288105680702489764e+00 2.382335277220654302e+00 3.041453361374370612e+00 5.627272935700760258e-05 6.521979796840323695e-01 8.540602574976718930e-01 6.697507441394719985e-01 6.395292326975603459e-01 1.606463230775515116e+00 1.829418554871995672e+00 1.526113333399630401e+00 1.484852613812127409e+00 2.584727033041182495e-02 2.703238226450124446e-02 -8.887793447386101997e-01 -9.566561619771368763e-01 -1.897889044413182333e-02 7.047594555670055883e-03 -9.839313674691700928e-01 -1.206070733412464735e+00 2.065507538323049092e-02 4.438624354601013178e-02 4.536756214550689836e-02 -1.126654949847361475e+00 -9.789812675135007095e-03 8.361611634685546871e-03 -8.182984698722265415e-01 5.551406682988072744e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.653489713763379498e+00 9.900499987500625210e+00 9.475318507033286153e+00 9.437571898592056030e+00 1.000000000000000000e+00 -7.341696430592255851e+00 2.318174389779406042e+00 2.998432749036084921e+00 5.562913821456865452e-05 6.877802843929524679e-01 8.687299706016257117e-01 7.532503541794617341e-01 6.472097215383516566e-01 1.656637705286366558e+00 1.846856516663898828e+00 1.644901720613052065e+00 1.494403528068856124e+00 2.676152663130813153e-02 7.551291954877708927e-03 -9.071811430279307364e-01 -1.004914123078854304e+00 -1.736148700124779884e-02 0.000000000000000000e+00 -9.897810553470565154e-01 -1.206309466478730608e+00 5.994629453650184708e-03 6.674473497735629183e-04 3.462150404767034423e-02 -1.221797025350058741e+00 -1.968613789552680834e-02 4.543034320755258773e-03 -8.271853968858206008e-01 5.246816493652804031e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.691246173537766850e+00 9.900499987500625210e+00 9.478655743782155696e+00 9.460287070195832371e+00 1.000000000000000000e+00 -7.338801232587944590e+00 2.327535219605443739e+00 2.994862315218670634e+00 5.594701344590226056e-05 7.105092873817852039e-01 8.730008743251554959e-01 7.544860872503360572e-01 6.522357085392386233e-01 1.678441580765486663e+00 1.851751426543186696e+00 1.646635860941110696e+00 1.500354478864619701e+00 2.584616038046462158e-02 3.778753726926621041e-03 -9.120726146587955219e-01 -1.021235728792283748e+00 -1.552288804913805678e-02 0.000000000000000000e+00 -9.897801599351312429e-01 -1.206309053245320451e+00 8.814677072845875094e-03 8.018794773294356595e-03 3.421694679294406266e-02 -1.223183703277390233e+00 -1.992743679846209481e-02 3.945172921398848107e-03 -8.327999688109833931e-01 5.152860079299943774e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.710139942172400396e+00 9.900499987500625210e+00 9.518749717648626429e+00 9.480012934802827473e+00 1.000000000000000000e+00 -7.335665267130584866e+00 2.339622413225409758e+00 2.989047052513424951e+00 5.587274813055935035e-05 7.246933513778075486e-01 8.760627553021687053e-01 7.691804982320511463e-01 6.565978079887271335e-01 1.692497943827965257e+00 1.855113091014417348e+00 1.666997683257591900e+00 1.505512977924561735e+00 2.496095132926186289e-02 4.047894199718354499e-03 -9.140611050746295652e-01 -1.027915131943449190e+00 -1.460132254274608930e-02 0.000000000000000000e+00 -9.897791037035833517e-01 -1.206308512948152778e+00 8.481182492490139252e-03 6.992485832494814944e-03 3.227237141873758042e-02 -1.239563836821758303e+00 -2.076855370480033131e-02 3.175450551179622143e-03 -8.376813857545543085e-01 5.037078442553168112e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.730379413170993530e+00 9.900499987500625210e+00 9.553712146811101036e+00 9.495890187558725160e+00 1.000000000000000000e+00 -7.333015884979561250e+00 2.351578261136664239e+00 2.982389968904217703e+00 5.582273518664982798e-05 7.396482359909735127e-01 8.786707871152948934e-01 7.801033419478999864e-01 6.601057773212732904e-01 1.707122411487701497e+00 1.858018204088516701e+00 1.682961849612592431e+00 1.509648686820947328e+00 2.404699496659574998e-02 3.278217735104237834e-03 -9.147253812815433482e-01 -1.033147027380410643e+00 -1.380473307101871307e-02 0.000000000000000000e+00 -9.897781019348744769e-01 -1.206308076135853558e+00 8.823619893116273205e-03 6.433475868063321008e-03 3.060424545914995978e-02 -1.249653788630213924e+00 -2.106757501785523970e-02 2.446381777148912140e-03 -8.416118918775232771e-01 4.934114786657009533e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.746770501846514279e+00 9.900499987500625210e+00 9.585879526151417807e+00 9.508122096444470372e+00 1.000000000000000000e+00 -7.330851321945262455e+00 2.362240586555937494e+00 2.976056769553541148e+00 5.575666708355529137e-05 7.518268836999134619e-01 8.806977485551717999e-01 7.901272955063038950e-01 6.628066031368030631e-01 1.719069251789652197e+00 1.860274699304103052e+00 1.697293891053098136e+00 1.512824095159082782e+00 2.327224115494542014e-02 2.590570814714373161e-03 -9.152390911376269145e-01 -1.039665452893429709e+00 -1.326834067090922401e-02 0.000000000000000000e+00 -9.897772267324118634e-01 -1.206307728349703234e+00 9.247304562473019143e-03 5.616138582247482552e-03 2.910462885037145078e-02 -1.258929658304462906e+00 -2.102655704507951084e-02 1.793320030937149701e-03 -8.446404917308264482e-01 4.846352324777689763e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.759723355920087329e+00 9.900499987500625210e+00 9.613960219062654744e+00 9.517088696599156350e+00 1.000000000000000000e+00 -7.329187233330301865e+00 2.370785277809726921e+00 2.970840255529672902e+00 5.568830284337495642e-05 7.614581191930844817e-01 8.822022509308450333e-01 7.988762220360411392e-01 6.647854422821177778e-01 1.728565604074516093e+00 1.861945868160372219e+00 1.709730028698559057e+00 1.515145218685999273e+00 2.263142219379869757e-02 1.895102503265481877e-03 -9.158886603816073224e-01 -1.044536764457653755e+00 -1.295780936065028810e-02 0.000000000000000000e+00 -9.897764887608582196e-01 -1.206307463594215479e+00 9.654145852963223751e-03 4.570115537351956796e-03 2.782056322605083731e-02 -1.267027517783912982e+00 -2.079591596842184781e-02 1.239017887510279487e-03 -8.468607838556797551e-01 4.776095811550225972e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.769198868436413719e+00 9.900499987500625210e+00 9.636810796749413655e+00 9.523283786036708776e+00 1.000000000000000000e+00 -7.328000484964952932e+00 2.376917712368832536e+00 2.967081317701266041e+00 5.562561087626382271e-05 7.685799582992287604e-01 8.832499079031838063e-01 8.059918081850935279e-01 6.661520793371062954e-01 1.735641516654860217e+00 1.863103357899879242e+00 1.719741910761274140e+00 1.516745120829145810e+00 2.212600039680836725e-02 1.287719243086662014e-03 -9.163809247549880022e-01 -1.048067120631835936e+00 -1.282057668416912953e-02 0.000000000000000000e+00 -9.897759071858065472e-01 -1.206307273758773002e+00 9.949061870745777927e-03 3.408607904535192971e-03 2.679223882691759637e-02 -1.273617178692162843e+00 -2.051360747472841251e-02 8.026057387315728387e-04 -8.483948551110265246e-01 4.723628075275792398e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.775637464651847353e+00 9.900499987500625210e+00 9.653853836272089595e+00 9.527296814730366492e+00 1.000000000000000000e+00 -7.327218269906682124e+00 2.380888824651760327e+00 2.964674635534879865e+00 5.557504252491646544e-05 7.735536527934443463e-01 8.839315620719521149e-01 8.112803556091551238e-01 6.670370733705662802e-01 1.740625179453378690e+00 1.863851478824268826e+00 1.726965438763342631e+00 1.517779571146566475e+00 2.174602366333057077e-02 8.134292550049654477e-04 -9.167168217634998895e-01 -1.050464002605756120e+00 -1.278622440328701371e-02 0.000000000000000000e+00 -9.897754836264638367e-01 -1.206307146607114911e+00 1.010812319427054247e-02 2.305344517314379671e-03 2.603506065968967317e-02 -1.278530217203844410e+00 -2.027201994796790085e-02 4.872131618877783145e-04 -8.493886042427417626e-01 4.687311107380820463e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.779704610926872377e+00 9.900499987500625210e+00 9.665380558858663207e+00 9.529732880539805606e+00 1.000000000000000000e+00 -7.326740279754575091e+00 2.383246114334861776e+00 2.963273326155991594e+00 5.553920611309404496e-05 7.768274067629321600e-01 8.843464195550233553e-01 8.145615564153632082e-01 6.675741768216991723e-01 1.743926194462134260e+00 1.864303996767449734e+00 1.731481248658562677e+00 1.518406672018449033e+00 2.147988793927783913e-02 4.809612179503187273e-04 -9.169292451616172235e-01 -1.051977903040707263e+00 -1.279539213349246800e-02 0.000000000000000000e+00 -9.897752013184867304e-01 -1.206307067371925834e+00 1.016492469631123143e-02 1.419156072698100120e-03 2.552785094428100532e-02 -1.281225217521319459e+00 -2.010502826344644570e-02 2.791025265244547718e-04 -8.499918523433338535e-01 4.664099319165158214e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.782109417016624064e+00 9.900499987500625210e+00 9.672476339222153996e+00 9.531128393172426883e+00 1.000000000000000000e+00 -7.326466460000629510e+00 2.384558612571905378e+00 2.962508467426840042e+00 5.551662447230139926e-05 7.788478432029871668e-01 8.845846540793118606e-01 8.161592798559234030e-01 6.678818133158205272e-01 1.745968782401219332e+00 1.864562716327060832e+00 1.734048089594765418e+00 1.518765589479591060e+00 2.130906005858756655e-02 2.694558774831023887e-04 -9.170549001396633981e-01 -1.052873031094823553e+00 -1.281381616839865137e-02 0.000000000000000000e+00 -9.897750287245727918e-01 -1.206307021197165597e+00 1.017156618026731317e-02 8.103936715987980228e-04 2.521761689293139375e-02 -1.281661892072000208e+00 -2.000459272835883665e-02 1.529448548593184698e-04 -8.503374266797386616e-01 4.650327637515736662e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.783456696404039477e+00 9.900499987500625210e+00 9.676528307580147370e+00 9.531893117446724517e+00 1.000000000000000000e+00 -7.326316878380476183e+00 2.385260551473016744e+00 2.962105691766034443e+00 5.550361275011515399e-05 7.800188149270158577e-01 8.847155551520664574e-01 8.170482162438787999e-01 6.680503795955863300e-01 1.747152786777699252e+00 1.864704513818352227e+00 1.735456785986594586e+00 1.518962168346162267e+00 2.120801455419598150e-02 1.453469846842976967e-04 -9.171253109773802592e-01 -1.053374526114987386e+00 -1.282866140029634804e-02 0.000000000000000000e+00 -9.897749303802589882e-01 -1.206306995667504989e+00 1.016369934001283039e-02 4.403248496912311335e-04 2.504113909607041943e-02 -1.281907233606930818e+00 -1.994887971139309643e-02 8.143075879392974617e-05 -8.505267973676658988e-01 4.642623907167189867e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.784183431327461378e+00 9.900499987500625210e+00 9.678729931828604194e+00 9.532300271240695011e+00 1.000000000000000000e+00 -7.326237549744009314e+00 2.385627968605298577e+00 2.961896931906687236e+00 5.549652846102159118e-05 7.806646441670099801e-01 8.847854230125765662e-01 8.175293976946390595e-01 6.681401232422882197e-01 1.747805407839690517e+00 1.864780105015266587e+00 1.736209369281969117e+00 1.519066801133774236e+00 2.115174343098634446e-02 7.664807100131701043e-05 -9.171632946571647294e-01 -1.053645039212200540e+00 -1.283803087121323204e-02 0.000000000000000000e+00 -9.897748769498567745e-01 -1.206306982030099118e+00 1.015557011539703659e-02 2.326727462889591083e-04 2.494544888155934836e-02 -1.282040329287578606e+00 -1.991919912398023088e-02 4.266282117997546505e-05 -8.506276219383964721e-01 4.638479087793993122e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.784566671682467742e+00 9.900499987500625210e+00 9.679893295560047406e+00 9.532513585346594098e+00 1.000000000000000000e+00 -7.326196134037687102e+00 2.385818424778963553e+00 2.961789307145666683e+00 5.549278730053869697e-05 7.810096753931528024e-01 8.848220992504691740e-01 8.177833504474766313e-01 6.681871401942252042e-01 1.748153865595912793e+00 1.864819765258432627e+00 1.736604022616018872e+00 1.519121612174591407e+00 2.112154544145258481e-02 3.995137467113508414e-05 -9.171833260731455661e-01 -1.053787693733821529e+00 -1.284334458744491349e-02 0.000000000000000000e+00 -9.897748487014512708e-01 -1.206306974882644267e+00 1.015017117086611763e-02 1.212829506255110707e-04 2.489493757012886319e-02 -1.282110625219330169e+00 -1.990366941480231286e-02 2.217488941731297710e-05 -8.506804454740120036e-01 4.636297441093892302e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.784766428555824902e+00 9.900499987500625210e+00 9.680499710313174688e+00 9.532624459793680671e+00 1.000000000000000000e+00 -7.326174665474455949e+00 2.385916798133219885e+00 2.961733870917870881e+00 5.549083965373708853e-05 7.811908048975232388e-01 8.848411886906338841e-01 8.179156587963323233e-01 6.682115779571931036e-01 1.748336724282700150e+00 1.864840404061358203e+00 1.736808991506797017e+00 1.519150099490026218e+00 2.110565902510947583e-02 2.071324793097769558e-05 -9.171937673100893917e-01 -1.053862049930391454e+00 -1.284621052453747449e-02 0.000000000000000000e+00 -9.897748339680608742e-01 -1.206306971170435505e+00 1.014706848232440825e-02 6.284839208339731661e-05 2.486862102531006702e-02 -1.282147260661793853e+00 -1.989560463616562788e-02 1.148527128196443115e-05 -8.507079016064112986e-01 4.635161498276568759e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.890294723681371636e+00 9.836268934877939074e+00 9.731235052724796830e+00 9.433146436612853236e+00 0.000000000000000000e+00 -8.035179507334621718e+00 1.311400401279293693e+00 2.618240584051467312e+00 2.712718696970570860e-05 7.408832974405571425e-01 8.351881564114199685e-01 7.008238273226384818e-01 6.406393633438149937e-01 1.713793601921709708e+00 1.811918934469289644e+00 1.605896899590120164e+00 1.449599952845351147e+00 2.041052763850803586e-03 -1.926543875302274417e-02 -1.321780743534272107e+00 -1.119156018679408282e+00 -1.896707966858243027e-02 1.284621052453749357e-02 -1.156857060684256533e+00 -9.122641329005894972e-01 1.981953253794117506e-03 -3.975935335107505107e-04 2.401946176929894983e-02 -8.478474018659118983e-01 -6.018811029060461282e-03 1.731726392856144936e-02 -9.129272609302383490e-01 4.954277796698353803e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
